ISO_Year,ISO_Week,Channel_Group,Campaign_Group,FF_Purchase_Event_Count,FF_Lead_Event_Count,FF_BRSubmit_Event_Count,FF_DMSubmit_Event_Count,FF_PhoneGet_Event_Count,FF_HRSubmit_Event_Count,HR_Submit_Event_New_Traveler_Lead_Count,Housing Requests,Total Traveler Actions,Traveler Value,Landlord Value,Impressions,Impression_population,Clicks,Cost,Sessions,Incomplete_Week,Lead_Conversion,CPL,CAC,Traveler_Conversion,CPTA,ROAS,CPC,CTR,RPC_Landlord,RPC_Tenant,Purchase_to_Sessions,Lead_to_Sessions,Impression_Share,FF_Purchase_Event_Count_WoW,FF_Purchase_Event_Count_YoY,FF_Lead_Event_Count_WoW,FF_Lead_Event_Count_YoY,FF_BRSubmit_Event_Count_WoW,FF_BRSubmit_Event_Count_YoY,FF_DMSubmit_Event_Count_WoW,FF_DMSubmit_Event_Count_YoY,FF_PhoneGet_Event_Count_WoW,FF_PhoneGet_Event_Count_YoY,FF_HRSubmit_Event_Count_WoW,FF_HRSubmit_Event_Count_YoY,Housing Requests_WoW,Housing Requests_YoY,Total Traveler Actions_WoW,Total Traveler Actions_YoY,Traveler Value_WoW,Traveler Value_YoY,Landlord Value_WoW,Landlord Value_YoY,Impressions_WoW,Impressions_YoY,Impression_population_WoW,Impression_population_YoY,Clicks_WoW,Clicks_YoY,Cost_WoW,Cost_YoY,Sessions_WoW,Sessions_YoY,Lead_Conversion_WoW,Lead_Conversion_YoY,CPL_WoW,CPL_YoY,CAC_WoW,CAC_YoY,Traveler_Conversion_WoW,Traveler_Conversion_YoY,CPTA_WoW,CPTA_YoY,ROAS_WoW,ROAS_YoY,CPC_WoW,CPC_YoY,CTR_WoW,CTR_YoY,RPC_Landlord_WoW,RPC_Landlord_YoY,RPC_Tenant_WoW,RPC_Tenant_YoY,Purchase_to_Sessions_WoW,Purchase_to_Sessions_YoY,Lead_to_Sessions_WoW,Lead_to_Sessions_YoY,Impression_Share_WoW,Impression_Share_YoY
2024,22,SEM Non-Brand,Bing Search - Non-Brand (All Campaigns),8,57,30,61,112,0,24,24,203,406,1920,21582,207952.59089589014,2045,2719.83,2817,False,0.14035087719298245,47.71631578947368,339.97875,0.07206247781327653,13.398177339901478,0.8552005088553329,1.3299902200488998,0.09475488833286999,0.9388753056234719,0.19853300733496332,0.0028399006034788782,0.02023429179978701,0.10378327053787399,1,0,15,0,8,0,-26,0,18,0,0,0,-8,0,0,0,0,0,240,0,-2371,0,-16681.522131074773,0.0,14,0,-78.80000000000018,0.0,-235,0,-0.02631578947368421,0.0,-18.91773182957394,0.0,-59.82553571428576,0.0,0.005548716345386617,0.0,-0.3881773399014783,0.0,0.10983581255750152,0.0,-0.04796645154144996,0.0,0.009963839194974941,0.0,0.11169657593366389,0.0,-0.0013685190067402875,0.0,0.0005463226218275019,0.0,0.006472823909878751,0.0,-0.0028479070567983683,0.0
2024,22,SEM Non-Brand,Google Search - Corporate,1,17,11,12,8,0,11,11,31,62,240,2720,7501.185089974293,369,993.46767,520,False,0.058823529411764705,58.439274705882355,993.46767,0.05961538461538462,32.04734419354839,0.30398573513720883,2.6923243089430895,0.13566176470588234,0.6504065040650406,0.16802168021680217,0.0019230769230769232,0.032692307692307694,0.3626093700361314,0,0,7,0,10,0,0,0,-4,0,0,0,7,0,18,0,36,0,0,0,-91,0,-1020.8149100257069,0.0,-15,0,119.49054000000001,0.0,13,0,0.0,0.0,-28.95843829411764,0.0,119.49054000000001,0.0,0.03397435897435898,0.0,-35.18166580645161,0.0,0.2742366729392083,0.0,0.4163421995680894,0.0,-0.00094442526210059,0.0,0.0,0.0,0.10031334688346884,0.0,0.0,0.0,0.012968441814595662,0.0,0.03275722265288805,0.0
2024,22,SEM Non-Brand,Google Search - Housing,3,63,24,19,67,0,28,28,110,220,720,8972,56220.040846435746,905,661.4150000000001,1178,False,0.047619047619047616,10.498650793650794,220.4716666666667,0.0933786078098472,6.012863636363637,1.4211954672936051,0.7308453038674034,0.10086937137761925,0.7955801104972375,0.2430939226519337,0.0025466893039049238,0.053480475382003394,0.15958721952029334,1,0,17,0,16,0,2,0,14,0,0,0,13,0,32,0,64,0,240,0,633,0,3985.916704390889,0.0,-74,0,-37.97884599999986,0.0,-70,0,0.0041407867494824,0.0,-4.705563249827465,0.0,-129.22525633333328,0.0,0.030878607809847206,0.0,-2.9537241328671318,0.0,0.5118365936955094,0.0,0.016449138392429008,0.0,-0.01653079650821837,0.0,0.30528388986393823,0.0,0.08374765094611142,0.0,0.0009441252013408213,0.0,0.016621501023029034,0.0,-5.937429112048975e-05,0.0
2024,22,SEM Non-Brand,Google Search - Landlord,1,19,0,0,0,0,0,0,0,0,240,2891,18723.589535740604,349,659.67,379,False,0.05263157894736842,34.71947368421053,659.67,0.0,659.67,0.36381827277275003,1.8901719197707736,0.12071947423037012,0.6876790830945558,0.0,0.002638522427440633,0.05013192612137203,0.15440415388734635,0,0,1,0,0,0,0,0,-3,0,0,0,0,0,-3,0,-6,0,0,0,1493,0,8513.799745950815,0.0,170,0,420.9,0.0,130,0,-0.0029239766081871343,0.0,21.45447368421053,0.0,420.9,0.0,-0.012048192771084338,0.0,580.0799999999999,0.0,-0.6664619131802593,0.0,0.5562613052456342,0.0,-0.007320582994236449,0.0,-0.653103039810472,0.0,-0.0335195530726257,0.0,-0.001377541829587479,0.0,-0.02215723050513399,0.0,0.017476750994286028,0.0
2024,22,SEM Non-Brand,Google Search - Non-Brand (Other),0,1,1,1,4,0,4,4,6,12,0,287,518.1047120418848,54,199.244604,72,False,0.0,199.244604,199.244604,0.08333333333333333,33.207434,0.060227477979780064,3.689714888888889,0.18815331010452963,0.0,0.2222222222222222,0.0,0.013888888888888888,0.553942076436468,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,-75,0,-75.55644498290849,0.0,-9,0,-54.191464999999994,0.0,-14,0,0.0,0.0,-54.191464999999994,0.0,-54.191464999999994,0.0,0.0251937984496124,0.0,-17.479779800000003,0.0,0.020769795261382153,0.0,-0.3330798571428568,0.0,0.014120160933258907,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,-0.0558333749577381,0.0
2024,22,SEM Non-Brand,Google Search - TNH Non-Brand,0,10,28,56,122,0,3,3,206,412,0,6812,15544.978044718233,1741,3320.7400000000002,872,False,0.0,332.074,3320.7400000000002,0.23623853211009174,16.120097087378642,0.12406873166824262,1.9073750717978175,0.2555783910745743,0.0,0.2366456059735784,0.0,0.011467889908256881,0.43821226253288503,-3,0,9,0,12,0,44,0,69,0,0,0,0,0,125,0,250,0,-720,0,175,0,3241.486608554249,0.0,134,0,812.1000000000004,0.0,57,0,-3.0,0.0,-2176.566,0.0,2484.526666666667,0.0,0.13685202904260707,0.0,-14.85076711015222,0.0,-0.22751619083957042,0.0,0.3463047544362743,0.0,0.0134509238454045,0.0,-0.44803982576228996,0.0,0.13583664517706315,0.0,-0.0036809815950920245,0.0,0.010240896043226207,0.0,-0.10122810969281404,0.0
2024,22,SEM Non-Brand,Google Search - Travel Nurse,2,57,27,12,19,0,14,14,58,116,480,6276,16571.23054912671,1268,4680.014997,1516,False,0.03508771929824561,82.1055262631579,2340.0074985,0.03825857519788918,80.68991374137931,0.1273500192589233,3.690863562302839,0.20203951561504144,0.3785488958990536,0.0914826498422713,0.0013192612137203166,0.037598944591029027,0.37872866359527774,-4,0,-7,0,16,0,3,0,-24,0,0,0,-9,0,-5,0,-10,0,-960,0,-804,0,-4183.657221833546,0.0,-1,0,256.1942790000003,0.0,-52,0,-0.05866228070175439,0.0,12.9833275444079,0.0,1602.7040455000001,0.0,-0.0019199962306822513,0.0,10.470537265188838,0.0,-0.22664262642586502,0.0,0.20479522660543958,0.0,0.02280222747944821,0.0,-0.7562028771505919,0.0,-0.0078081302995726826,0.0,-0.0025072693985245813,0.0,-0.003217381939583215,0.0,0.037604197969105246,0.0
2024,22,SEM Non-Brand,Google Search - Travel Nurse Housing,5,69,13,5,27,0,15,15,45,90,1200,3203,4451.230403300466,942,5946.395429,1329,False,0.07246376811594203,86.17964389855072,1189.2790858,0.033860045146726865,132.14212064444445,0.21693814604201964,6.312521686836519,0.294099281923197,1.2738853503184713,0.09554140127388536,0.003762227238525207,0.05191873589164785,0.7195763215548364,-3,0,2,0,-8,0,-9,0,-3,0,0,0,3,0,-20,0,-40,0,-720,0,50,0,264.2926551636965,0.0,-27,0,229.3091860000004,0.0,-123,0,-0.04693921695868483,0.0,0.8499984806402807,0.0,474.6433054250001,0.0,-0.010905795073658811,0.0,44.18694767521369,0.0,-0.1416361193908344,0.0,0.4125358839469424,0.0,-0.013227073928372912,0.0,-0.7075387982883399,0.0,-0.03861752545470082,0.0,-0.0017474146347530302,0.0,0.005775485202942618,0.0,-0.03348001452351057,0.0
2024,22,SEM Non-Brand - Tenant,Google Search - Tenants,0,14,2,3,6,0,4,4,11,22,0,6530,42254.689689689694,287,427.96000000000004,334,False,0.0,30.56857142857143,427.96000000000004,0.03293413173652695,38.905454545454546,0.051406673520889797,1.4911498257839721,0.043950995405819294,0.0,0.07665505226480836,0.0,0.041916167664670656,0.15453905940275653,0,0,-17,0,-11,0,1,0,-11,0,0,0,-25,0,-21,0,-42,0,0,0,-348,0,-13313.404404404399,0.0,-380,0,-644.28,0.0,-401,0,0.0,0.0,-4.01981566820276,0.0,-644.28,0.0,-0.010603283229459443,0.0,5.397954545454546,0.0,-0.008281456002351271,0.0,-0.11640639610508341,0.0,-0.05302486967123799,0.0,0.0,0.0,-0.019296971723197637,0.0,0.0,0.0,-0.00026070308362866057,0.0,0.030762994879949546,0.0
2024,22,SEM Non-Brand Landlord Total,SEM Non-Brand Landlord Total,20,293,134,166,359,0,99,99,659,1318,4800,52743,327482.9500772281,7673,19180.7777,8683,False,0.06825938566552901,65.46340511945392,959.0388849999999,0.07589542784751814,29.105884218512898,0.31896516896705396,2.4997755375993744,0.14547902091272777,0.6255701811546983,0.17177114557539425,0.0023033513762524475,0.033744097662098356,0.1610557129388323,-7,0,45,0,54,0,27,0,67,0,0,0,11,0,148,0,296,0,-1680,0,-990,0,-5956.05499385728,0.0,192,0,1667.0236939999995,0.0,-294,0,-0.04061158207640647,0.0,-5.156570711191236,0.0,310.38132922222223,0.0,0.018972179546303924,0.0,-5.167606986966554,0.0,-0.10938388729066817,0.0,0.15867755524407423,0.0,0.006253591474579878,0.0,-0.24062417788821044,0.0,0.03515839326955278,0.0,-0.0007043349332050549,0.0,0.006117941930784999,0.0,-9.220072095306175e-05,0.0
2024,22,SEM Non-Brand Tenant Total,SEM Non-Brand Tenant Total,0,14,2,3,6,0,4,4,11,22,0,6530,42254.689689689694,287,427.96000000000004,334,False,0.0,30.56857142857143,427.96000000000004,0.03293413173652695,38.905454545454546,0.051406673520889797,1.4911498257839721,0.043950995405819294,0.0,0.07665505226480836,0.0,0.041916167664670656,0.15453905940275653,0,0,-17,0,-11,0,1,0,-11,0,0,0,-25,0,-21,0,-42,0,0,0,-348,0,-13313.404404404399,0.0,-380,0,-644.28,0.0,-401,0,0.0,0.0,-4.01981566820276,0.0,-644.28,0.0,-0.010603283229459443,0.0,5.397954545454546,0.0,-0.008281456002351271,0.0,-0.11640639610508341,0.0,-0.05302486967123799,0.0,0.0,0.0,-0.019296971723197637,0.0,0.0,0.0,-0.00026070308362866057,0.0,0.030762994879949546,0.0
2024,22,Undefined/Other,Undefined/Other,10,7,27,33,111,0,12,12,171,342,2400,0,0.0,0,0.0,3257,False,1.4285714285714286,0.0,0.0,0.052502302732575994,0.0,2742.0,0.0,0.0,2400.0,342.0,0.003070310101320233,0.0021492170709241634,0.0,2,0,-7,0,-19,0,-41,0,-107,0,0,0,-15,0,-167,0,-334,0,480,0,0,0,0.0,0.0,0,0,0.0,0.0,-2449,0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,-0.0067335893108870296,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,-334.0,0.0,0.0016682771535459604,0.0,-0.0003043405876808139,0.0,0.0,0.0
2024,23,Bing FF SEM Total,Bing FF SEM Total,26,73,140,266,394,0,72,72,800,1600,6240,30885,219947.19630098713,3502,3576.91,6590,False,0.3561643835616438,48.99876712328767,137.57346153846154,0.12139605462822459,4.4711375,2.1918359701530092,1.0213906339234722,0.113388376234418,1.7818389491719018,0.4568817818389492,0.0039453717754172985,0.011077389984825494,0.140420066813379,14,0,2,0,77,0,70,0,122,0,0,0,28,0,269,0,538,0,3360,0,6516,0,7896.075993332284,0.0,527,0,613.0700000000002,0.0,1485,0,0.18715029905460157,0.0,7.254541771174999,0.0,-109.4132051282051,0.0,0.0173803837173529,0.0,-1.1104820856873818,0.0,0.8618046594209858,0.0,0.025141894427674005,0.0,-0.008692956606486432,0.0,0.8137717222811455,0.0,0.0999069919229828,0.0,0.001594735144663136,0.0,-0.002830543413803302,0.0,0.025499664767663896,0.0
2024,23,Direct,Direct,161,147,936,923,2545,0,290,290,4404,8808,38640,0,0.0,0,0.0,58781,False,1.0952380952380953,0.0,0.0,0.07492216872799033,0.0,47448.0,0.0,0.0,38640.0,8808.0,0.002738980282744424,0.002500808084244909,0.0,61,0,36,0,247,0,185,0,771,0,0,0,78,0,1203,0,2406,0,14640,0,0,0,0.0,0.0,0,0,0.0,0.0,10461,0,0.19433719433719443,0.0,0.0,0.0,0.0,0.0,0.008676307800838015,0.0,0.0,0.0,17046.0,0.0,0.0,0.0,0.0,0.0,14640.0,0.0,2406.0,0.0,0.0006694438589033643,0.0,0.00020362265378133298,0.0,0.0,0.0
2024,23,Email,Email,6,1,45,61,150,0,6,6,256,512,1440,0,0.0,0,0.0,3892,False,6.0,0.0,0.0,0.065775950668037,0.0,1952.0,0.0,0.0,1440.0,512.0,0.001541623843782117,0.00025693730729701953,0.0,-2,0,0,0,-3,0,-6,0,17,0,0,0,-7,0,8,0,16,0,-480,0,0,0,0.0,0.0,0,0,0.0,0.0,942,0,-2.0,0.0,0.0,0.0,0.0,0.0,-0.018291845942132498,0.0,0.0,0.0,-464.0,0.0,0.0,0.0,0.0,0.0,-480.0,0.0,16.0,0.0,-0.0011702405629975441,0.0,0.0,0.0,0.0,0.0
2024,23,Google FF SEM Total,Google FF SEM Total,111,670,611,917,1987,0,397,397,3515,7030,26640,54424,244065.9630446518,14935,17025.640663,31525,False,0.16567164179104477,25.411403974626865,153.38415011711712,0.11149881046788264,4.843710003698435,1.9776054638091478,1.1399826356210243,0.274419373805674,1.7837294944760629,0.4707063943756277,0.00352101506740682,0.02125297383029342,0.22298889743197473,57,0,243,0,135,0,218,0,536,0,0,0,163,0,889,0,1778,0,13680,0,12609,0,82100.61633641843,0.0,3683,0,2426.5301489999983,0.0,8576,0,0.03920794155685273,0.0,-8.778550390712716,0.0,-116.96974829029031,0.0,-0.002928833438169909,0.0,-0.7157380214348477,0.0,0.7301322028501753,0.0,-0.15748541574762132,0.0,0.005329334346149905,0.0,0.6319342580736456,0.0,0.003944929747117243,0.0,0.0011679713617987323,0.0,0.0026464986026146532,0.0,-0.03518361199577416,0.0
2024,23,Google TNH SEM Total,Google TNH SEM Total,17,51,75,19,73,0,6,6,167,334,4080,7939,15024.383091136306,2007,3079.36,1090,False,0.3333333333333333,60.37960784313726,181.13882352941178,0.15321100917431194,18.43928143712575,1.4334147355294606,1.5343099152964625,0.2528026199773271,2.0328849028400597,0.16641753861484804,0.015596330275229359,0.046788990825688076,0.5284077190952116,0,0,41,0,47,0,-37,0,-49,0,0,0,3,0,-39,0,-78,0,0,0,1127,0,-520.5949535819273,0.0,266,0,-241.3800000000001,0.0,218,0,0.0,0.0,-271.69439215686276,0.0,-3139.6011764705886,0.0,-0.08302752293577981,0.0,2.3191843497471076,0.0,1.3093460038612181,0.0,-0.37306515650135497,0.0,-0.0027757710972471927,0.0,0.0,0.0,-0.07022806735873036,0.0,0.0,0.0,0.035321100917431195,0.0,0.09019545656232653,0.0
2024,23,Grand Total,Grand Total,371,1122,2299,3151,7210,0,981,981,12660,25320,89040,318453,479037.5424367752,23865,26665.390663000002,138184,False,0.3306595365418895,23.76594533244207,71.8743683638814,0.09161697446882418,2.1062709844391785,4.28870521513424,1.1173429986591243,0.07494041506909968,3.7309868007542426,1.060967944688875,0.002684826029062699,0.008119608637758352,0.6647767070198477,160,0,370,0,535,0,768,0,2051,0,0,0,368,0,3354,0,6708,0,38400,0,74138,0,89476.09737616876,0.0,4873,0,3258.180149,0.0,32428,0,0.05007443015891078,0.0,-7.360664393621764,0.0,-39.06027862190059,0.0,0.0036219670933561182,0.0,-0.40901060958618185,0.0,1.3301296959120785,0.0,-0.11513438729285563,0.0,-0.002795294977356741,0.0,1.0646009540819596,0.0,0.08097636928870644,0.0,0.0006896673619421574,0.0,0.0010089009710538624,0.0,0.03762275454903674,0.0
2024,23,Non-Paid Total,Non-Paid Total,214,241,1473,1947,4749,0,503,503,8169,16338,51360,0,0.0,0,0.0,97331,False,0.8879668049792531,0.0,0.0,0.08393009421458733,0.0,67698.0,0.0,0.0,51360.0,16338.0,0.0021986828451366985,0.0024760867555044127,0.0,71,0,59,0,277,0,515,0,1435,0,0,0,171,0,2227,0,4454,0,17040,0,0,0,0.0,0.0,0,0,0.0,0.0,21819,0,0.10225251926496737,0.0,0.0,0.0,0.0,0.0,0.00524061439681002,0.0,0.0,0.0,21494.0,0.0,0.0,0.0,0.0,0.0,17040.0,0.0,4454.0,0.0,0.00030494410162573335,0.0,6.587380921772986e-05,0.0,0.0,0.0
2024,23,Organic Search (SEO),Organic Search (SEO),33,68,414,662,1714,0,121,121,2790,5580,7920,0,0.0,0,0.0,23799,False,0.4852941176470588,0.0,0.0,0.11723181646287659,0.0,13500.0,0.0,0.0,7920.0,5580.0,0.0013866128828942392,0.002857262910206311,0.0,16,0,13,0,9,0,106,0,526,0,0,0,26,0,641,0,1282,0,3840,0,0,0,0.0,0.0,0,0,0.0,0.0,6753,0,0.17620320855614974,0.0,0.0,0.0,0.0,0.0,-0.008838815943553069,0.0,0.0,0.0,5122.0,0.0,0.0,0.0,0.0,0.0,3840.0,0.0,1282.0,0.0,0.00038931146320633596,0.0,-0.00036930050643102334,0.0,0.0,0.0
2024,23,Organic Social,Organic Social,1,12,10,48,22,0,4,4,80,160,240,0,0.0,0,0.0,3843,False,0.08333333333333333,0.0,0.0,0.020817069997397866,0.0,400.0,0.0,0.0,240.0,160.0,0.00026021337496747333,0.00312256049960968,0.0,0,0,7,0,-4,0,37,0,-1,0,0,0,0,0,32,0,64,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,1161,0,-0.11666666666666668,0.0,0.0,0.0,0.0,0.0,0.0029199782748027883,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,-0.00011264270258659078,0.0,0.0012582801118393592,0.0,0.0,0.0
2024,23,Organic Video,Organic Video,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,23,Paid Social + Display,Facebook - Other,1,38,0,2,7,0,0,0,9,18,240,0,0.0,0,0.0,562,False,0.02631578947368421,0.0,0.0,0.01601423487544484,0.0,258.0,0.0,0.0,240.0,18.0,0.0017793594306049821,0.06761565836298933,0.0,0,0,18,0,-1,0,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01372590535599404,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.02184906797397331,0.0,0.0,0.0
2024,23,Paid Social + Display,Facebook Display Prospecting,2,49,0,0,0,0,3,3,0,0,480,222745,0.0,3401,2957.82,1082,False,0.04081632653061224,60.363673469387756,1478.91,0.0,2957.82,0.1622816804268008,0.8696912672743311,0.015268580663987969,0.14113496030579242,0.0,0.0018484288354898336,0.04528650646950092,222745.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53846,0,0.0,0.0,410,0,459.99000000000024,0.0,208,0,-0.006802721088435375,0.0,0.8915306122448996,0.0,229.99500000000012,0.0,0.0,0.0,459.99000000000024,0.0,-0.02988512035627891,0.0,0.03457592123621678,0.0,-0.002440227558677649,0.0,-0.019346484027206567,0.0,0.0,0.0,-0.0004399006839609673,0.0,-0.0027684134389658957,0.0,53846.0,0.0
2024,23,Paid Social + Display,Facebook Display Prospecting - Traveler,0,0,0,0,0,0,0,0,0,0,0,2460,0.0,20,25.66,1,False,0.0,25.66,25.66,0.0,25.66,0.0,1.283,0.008130081300813009,0.0,0.0,0.0,0.0,2460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,-13,0,-0.030000000000001137,0.0,-6,0,0.0,0.0,-0.030000000000001137,0.0,-0.030000000000001137,0.0,0.0,0.0,-0.030000000000001137,0.0,0.0,0.0,0.5045151515151514,0.0,-0.005506282335550627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
2024,23,Paid Social + Display,Facebook Display Retargeting,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,23,Paid Social + Display Total,Paid Social + Display Total,3,87,0,2,7,0,3,3,9,18,720,225205,0.0,3421,2983.48,1648,False,0.034482758620689655,34.29287356321839,994.4933333333333,0.0054611650485436895,331.4977777777778,0.2473621408556451,0.8721075708857059,0.01519060411624964,0.21046477638117508,0.005261619409529378,0.0018203883495145632,0.05279126213592233,225205.0,1,0,25,0,-1,0,0,0,0,0,0,0,0,0,8,0,16,0,240,0,53886,0,0.0,0.0,397,0,459.96000000000004,0.0,330,0,0.0022246941045606233,0.0,-6.409061920652576,0.0,-267.26666666666665,0.0,0.004702439707117286,0.0,-2192.0222222222224,0.0,0.056359097487651166,0.0,0.03761021638835138,0.0,-0.002460677994899735,0.0,0.05173461765101636,0.0,0.0046002437481537164,0.0,0.00030293766666175583,0.0,0.005750290967485298,0.0,53886.0,0.0
2024,23,Paid Social Total,Paid Social Total,3,87,0,2,7,0,3,3,9,18,720,225205,0.0,3421,2983.48,1648,False,0.034482758620689655,34.29287356321839,994.4933333333333,0.0054611650485436895,331.4977777777778,0.2473621408556451,0.8721075708857059,0.01519060411624964,0.21046477638117508,0.005261619409529378,0.0018203883495145632,0.05279126213592233,225205.0,1,0,25,0,-1,0,0,0,0,0,0,0,0,0,8,0,16,0,240,0,53886,0,0.0,0.0,397,0,459.96000000000004,0.0,330,0,0.0022246941045606233,0.0,-6.409061920652576,0.0,-267.26666666666665,0.0,0.004702439707117286,0.0,-2192.0222222222224,0.0,0.056359097487651166,0.0,0.03761021638835138,0.0,-0.002460677994899735,0.0,0.05173461765101636,0.0,0.0046002437481537164,0.0,0.00030293766666175583,0.0,0.005750290967485298,0.0,53886.0,0.0
2024,23,Paid Total,Paid Total,157,881,826,1204,2461,0,478,478,4491,8982,37680,318453,479037.5424367752,23865,26665.390663000002,40853,False,0.1782065834279228,30.267185769580024,169.84325263057326,0.10993072724157345,5.937517404364285,1.7499087333735042,1.1173429986591243,0.07494041506909968,1.5788812067881834,0.37636706473915776,0.003843047022250508,0.021565123736322914,0.6647767070198477,89,0,311,0,258,0,253,0,616,0,0,0,197,0,1127,0,2254,0,21360,0,74138,0,89476.09737616876,0.0,4873,0,3258.180149,0.0,10609,0,0.058908337813887726,0.0,-10.798095833928748,0.0,-174.38043139883854,0.0,-0.0012979462143186266,0.0,-1.0206307864799484,0.0,0.7652548812532421,0.0,-0.11513438729285563,0.0,-0.002795294977356741,0.0,0.7195720239743671,0.0,0.022112641824246215,0.0,0.0015946671783145204,0.0,0.0027184103386241956,0.0,0.03762275454903674,0.0
2024,23,Referral,Referral,8,8,17,176,125,0,21,21,318,636,1920,0,0.0,0,0.0,2309,False,1.0,0.0,0.0,0.13772195755738414,0.0,2556.0,0.0,0.0,1920.0,636.0,0.0034647033347769596,0.0034647033347769596,0.0,1,0,4,0,4,0,149,0,40,0,0,0,0,0,193,0,386,0,240,0,0,0,0.0,0.0,0,0,0.0,0.0,1061,0,-0.75,0.0,0.0,0.0,0.0,0.0,0.03756170114712773,0.0,0.0,0.0,626.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,386.0,0.0,-0.0021442710241973994,0.0,0.0002595751296487546,0.0,0.0,0.0
2024,23,SEM Brand,Bing Search - Brand,14,20,115,216,264,0,37,37,595,1190,3360,3883,5469.014084507043,1361,314.31,3483,False,0.7,15.7155,22.450714285714287,0.17082974447315533,0.5282521008403361,14.476154115363812,0.23094048493754593,0.3505021890291012,2.4687729610580456,0.8743570903747244,0.004019523399368361,0.005742176284811944,0.71,10,0,6,0,82,0,81,0,104,0,0,0,17,0,267,0,534,0,2400,0,1096,0,1370.4846727423374,0.0,431,0,70.30000000000001,0.0,1195,0,0.41428571428571426,0.0,-1.7137857142857147,0.0,-38.551785714285714,0.0,0.027473101116511967,0.0,-0.21568082598893212,0.0,7.8534747169785,0.0,-0.031435859148475576,0.0,0.01681004694083421,0.0,1.4365148965419166,0.0,0.16898074628870297,0.0,0.002271271651116613,0.0,-0.0003767048340691751,0.0,0.029999999999999916,0.0
2024,23,SEM Brand,Google Search - Brand,87,265,524,836,1871,0,251,251,3231,6462,20880,14079,18955.97437279878,9522,1594.319644,24640,False,0.3283018867924528,6.016300543396226,18.325513149425287,0.13112824675324675,0.4934446437635407,17.149635020115202,0.16743537534131483,0.676326443639463,2.1928166351606806,0.6786389413988658,0.0035308441558441557,0.01075487012987013,0.742720987226218,45,0,78,0,126,0,189,0,551,0,0,0,93,0,866,0,1732,0,10800,0,3143,0,3230.6984908747763,0.0,2444,0,563.3768299999999,0.0,7019,0,0.10370295631116938,0.0,0.5032373669256378,0.0,-6.220744326765189,0.0,-0.0030866105193257387,0.0,0.05752802050772676,0.0,2.7841437446699278,0.0,0.021780838183925733,0.0,0.02910625344195028,0.0,0.7686855246774933,0.0,0.010371069118560672,0.0,0.0011473244918069276,0.0,0.0001425325780853269,0.0,0.04728008799399619,0.0
